"Sample Count","Linear Search Min","Linear Search Max","Linear Search Avg","Linear Search Single","Line Fit Min","Line Fit Max","Line Fit Avg","Line Fit Single","Binary Search Min","Binary Search Max","Binary Search Avg","Binary Search Single","Line Fit Hybrid Min","Line Fit Hybrid Max","Line Fit Hybrid Avg","Line Fit Hybrid Single","Quadratic Fit Min","Quadratic Fit Max","Quadratic Fit Avg","Quadratic Fit Single","Quadratic Fit (Non Monotonic) Min","Quadratic Fit (Non Monotonic) Max","Quadratic Fit (Non Monotonic) Avg","Quadratic Fit (Non Monotonic) Single","Gradient Min","Gradient Max","Gradient Avg","Gradient Single","Sequence","Quadratic Fit (Non Monotonic) Fit","Gradient Fit",
"1","1","1","1.000000","1","0","0","0.000000","0","1","1","1.000000","1","0","0","0.000000","0","0","0","0.000000","0","0","0","0.000000","0","0","0","0.000000","0","570","570","283",
"2","1","2","1.500000","1","0","0","0.000000","0","1","2","1.400000","1","0","1","0.100000","1","0","0","0.000000","0","0","0","0.000000","0","0","1","0.200000","0","582","577","321",
"3","1","3","2.100000","3","0","1","0.300000","0","2","2","2.000000","2","0","1","0.200000","0","0","0","0.000000","0","0","0","0.000000","0","0","1","0.100000","0","631","584","358",
"4","1","4","2.900000","2","0","1","0.100000","0","2","3","2.300000","2","0","2","0.300000","0","0","1","0.500000","0","0","2","0.300000","0","0","2","0.600000","0","634","592","395",
"5","1","5","3.000000","1","0","2","0.400000","1","2","3","2.600000","2","0","2","0.400000","0","0","2","0.400000","0","0","2","0.600000","0","0","2","0.200000","0","638","599","432",
"6","1","6","4.200000","3","0","2","0.500000","1","2","3","2.800000","3","0","3","1.200000","2","0","1","0.300000","0","0","3","0.900000","3","0","3","0.600000","0","660","607","468",
"7","1","7","4.400000","7","0","3","0.900000","0","3","3","3.000000","3","0","3","1.600000","3","0","3","0.500000","0","0","2","0.400000","0","0","3","0.600000","0","663","615","503",
"8","1","8","4.800000","8","0","4","0.800000","0","3","4","3.400000","4","0","4","1.200000","1","0","3","0.500000","0","0","2","0.500000","0","0","3","1.400000","3","718","622","539",
"9","1","9","4.400000","8","0","4","1.100000","2","3","4","3.300000","4","0","5","1.500000","1","0","3","0.600000","1","0","2","1.300000","2","0","3","0.600000","0","730","630","573",
"10","1","10","5.600000","8","0","4","0.700000","0","3","4","3.300000","3","0","3","1.300000","1","0","2","0.200000","0","0","3","1.000000","3","0","3","0.600000","0","732","638","607",
"11","1","11","5.900000","11","0","3","1.300000","0","3","4","3.500000","3","0","3","0.800000","0","0","2","0.400000","0","0","4","1.000000","0","0","4","1.100000","0","735","646","641",
"12","1","12","6.000000","12","0","3","1.500000","2","3","4","3.700000","4","0","3","1.100000","2","0","2","0.300000","1","0","2","0.900000","2","0","4","1.100000","3","736","653","674",
"13","1","13","5.600000","1","0","4","1.300000","4","3","4","3.900000","4","0","4","1.300000","0","0","2","0.500000","2","0","4","1.600000","3","0","5","0.900000","0","739","661","706",
"14","1","14","8.700000","14","0","3","0.300000","0","3","4","3.900000","4","0","3","1.100000","3","0","3","0.800000","0","0","3","0.900000","0","0","4","0.900000","4","743","669","738",
"15","1","15","9.199999","4","0","2","0.600000","0","4","4","4.000000","4","0","3","0.700000","1","0","2","0.500000","0","0","3","1.100000","0","0","7","2.000000","5","749","677","770",
"16","1","16","9.700001","1","0","3","1.500000","3","4","5","4.300000","5","0","5","2.300000","0","0","3","1.600000","3","0","4","0.600000","0","0","4","0.500000","0","749","685","801",
"17","2","17","10.000000","4","0","4","0.900000","0","4","5","4.400000","4","0","4","2.100000","4","0","3","1.800000","2","0","3","0.900000","0","0","3","0.800000","1","752","693","832",
"18","1","18","13.900000","18","0","4","1.800000","2","4","5","4.300000","4","0","4","1.500000","1","0","3","1.400000","2","0","2","0.600000","2","0","4","1.500000","3","754","701","862",
"19","1","19","12.200000","19","0","3","1.000000","0","4","5","4.600000","4","0","5","2.300000","0","0","3","1.300000","0","0","3","0.700000","0","0","5","1.800000","0","755","710","891",
"20","1","20","11.100000","17","0","3","1.000000","0","4","5","4.600000","5","0","4","1.100000","0","0","5","1.900000","2","0","3","1.500000","2","0","5","1.300000","0","758","718","920",
"21","1","21","11.299999","20","0","5","1.700000","3","4","5","4.400000","5","0","5","2.100000","0","0","3","1.200000","0","0","4","0.900000","0","0","5","1.900000","3","784","726","949",
"22","1","22","12.000000","1","0","5","1.700000","2","4","5","4.500000","4","0","4","1.100000","0","0","4","1.600000","4","0","2","0.300000","0","0","6","3.300000","6","789","734","977",
"23","2","23","17.199999","23","0","8","2.500000","5","4","5","4.700000","5","0","3","1.600000","0","0","4","1.700000","0","0","4","1.000000","4","0","5","2.200000","0","798","743","1004",
"24","1","24","16.300001","24","0","5","2.200000","0","4","5","4.600000","4","0","5","1.900000","0","0","4","1.000000","3","0","3","0.900000","2","0","8","2.200000","8","806","751","1031",
"25","1","25","14.400001","1","0","4","1.200000","0","4","5","4.900000","5","0","3","1.300000","0","0","4","2.000000","1","0","4","0.700000","0","0","5","2.700000","3","808","759","1058",
"26","1","26","9.600000","1","0","5","1.300000","0","4","5","4.700000","5","0","5","1.400000","0","0","5","1.500000","1","0","3","1.000000","0","0","6","2.900000","0","813","768","1084",
"27","1","27","14.299999","1","0","5","1.900000","3","4","5","4.700000","5","0","5","1.600000","5","0","3","0.700000","0","0","5","2.000000","3","0","6","1.200000","0","822","776","1109",
"28","1","28","14.700000","28","0","3","0.700000","0","4","5","4.700000","4","0","5","1.600000","1","0","3","1.200000","3","0","5","1.500000","3","0","5","1.800000","0","838","785","1135",
"29","1","29","14.600001","1","0","6","1.700000","3","5","5","5.000000","5","0","4","1.100000","0","0","4","0.900000","0","0","5","1.300000","4","0","5","1.800000","4","846","794","1159",
"30","1","30","10.900000","1","0","5","1.400000","2","4","5","4.600000","5","0","5","2.800000","3","0","4","1.000000","4","0","4","0.500000","0","0","6","3.700000","1","863","802","1183",
"31","1","31","20.000000","31","0","5","2.200000","0","5","5","5.000000","5","0","5","2.400000","5","0","4","1.200000","0","0","5","2.200000","5","0","5","3.500000","4","872","811","1207",
"32","1","32","19.000000","29","0","5","1.700000","2","5","6","5.300000","5","0","5","2.700000","0","0","4","1.800000","2","0","6","2.700000","2","0","5","1.400000","0","879","820","1230",
"33","3","33","21.100002","7","0","7","2.300000","4","5","6","5.500000","5","0","6","1.900000","0","0","5","1.900000","0","0","4","1.500000","1","0","5","1.700000","0","881","828","1252",
"34","1","34","8.899999","13","0","6","1.700000","0","5","6","5.500000","6","0","3","1.100000","0","0","4","0.700000","1","0","8","2.600000","5","0","7","3.600000","3","882","837","1274",
"35","1","35","20.000002","22","0","6","2.200000","0","5","6","5.600000","6","0","5","2.600000","5","0","5","1.000000","0","0","5","2.400000","5","0","5","2.300000","3","889","846","1296",
"36","1","36","24.299999","36","0","5","2.200000","3","5","6","5.200001","5","0","6","2.400000","4","0","4","1.900000","0","0","5","2.000000","3","0","4","0.700000","0","891","855","1317",
"37","1","37","17.400000","31","0","6","1.700000","3","5","6","5.600000","6","0","5","1.900000","0","0","6","1.800000","4","0","5","2.700000","0","0","7","2.100000","0","892","864","1337",
"38","1","38","21.699999","4","0","8","2.500000","0","5","6","5.200000","5","0","5","1.200000","1","0","4","1.300000","0","0","3","1.300000","2","0","7","1.100000","0","894","873","1357",
"39","1","39","30.800003","1","0","6","1.600000","1","5","6","5.600000","5","0","5","1.700000","5","0","5","2.500000","4","0","6","2.100000","3","0","5","2.000000","5","898","882","1377",
"40","1","40","19.799997","3","0","7","2.900000","7","5","6","5.600000","6","0","5","3.200000","1","0","5","1.400000","5","0","4","1.500000","2","0","7","1.400000","0","916","891","1396",
"41","1","41","14.000000","40","0","5","1.800000","3","5","6","5.600000","5","0","4","1.900000","4","0","5","1.800000","0","0","4","1.700000","3","0","6","3.300000","5","919","900","1414",
"42","1","42","26.800001","36","0","6","1.900000","6","5","6","5.500000","6","0","7","2.700000","0","0","3","0.600000","2","0","5","1.900000","3","0","5","2.000000","5","928","909","1432",
"43","1","43","25.899998","43","0","6","3.400000","5","5","6","5.600000","6","0","7","1.900000","0","0","4","1.700000","3","0","6","2.700000","0","0","5","1.900000","0","943","919","1450",
"44","1","44","15.900001","5","0","6","2.800000","0","5","6","5.900000","6","0","5","2.500000","3","0","5","2.800000","5","0","5","1.800000","4","0","8","4.200000","5","946","928","1467",
"45","1","45","26.100000","23","0","6","1.600000","0","5","6","5.600000","6","0","6","2.000000","3","0","3","1.000000","0","0","5","1.500000","0","0","6","2.700000","5","950","937","1483",
"46","1","46","14.000000","1","0","5","1.400000","3","3","6","5.200000","5","0","6","0.900000","0","0","5","1.400000","0","0","7","2.000000","7","0","6","3.600000","4","954","947","1499",
"47","1","47","16.000000","1","0","6","1.300000","2","5","6","5.700000","6","0","5","2.500000","0","0","6","3.000000","1","0","6","2.300000","0","0","6","2.500000","0","958","956","1515",
"48","1","48","27.599998","15","0","7","2.800000","5","5","6","5.700000","6","0","5","2.600000","4","0","5","2.200000","0","0","5","2.400000","3","0","5","1.400000","5","967","965","1530",
"49","1","49","26.400000","4","0","9","2.900000","1","5","6","5.600000","5","0","5","2.200000","0","0","7","2.200000","0","0","4","1.700000","4","0","7","1.600000","0","969","975","1544",
"50","1","50","22.900002","50","0","7","2.900000","0","5","6","5.800000","6","0","5","2.500000","5","0","5","1.400000","0","0","7","2.800000","0","0","6","3.200000","3","985","985","1558",
"51","1","49","24.300001","1","0","6","1.900000","5","5","6","5.700000","6","0","6","2.600000","3","0","5","1.800000","5","0","4","1.900000","0","0","5","2.100000","0","991","994","1572",
"52","1","52","29.699997","1","0","3","1.300000","2","5","6","5.700000","6","0","5","0.900000","0","0","5","2.300000","0","0","4","2.300000","2","0","8","2.100000","0","994","1004","1585",
"53","1","53","30.800003","53","0","7","1.200000","0","5","6","5.700000","6","0","6","0.800000","1","0","5","2.300000","0","0","7","1.100000","0","0","9","3.500000","9","1006","1013","1597",
"54","1","54","21.599998","3","0","6","2.300000","3","5","6","5.700000","5","0","6","1.400000","0","0","5","2.700000","4","0","5","2.800000","4","0","6","1.800000","6","1013","1023","1609",
"55","48","55","54.000000","55","0","6","2.500000","0","5","6","5.700000","5","0","6","1.300000","0","0","5","1.400000","4","0","5","2.300000","5","0","6","1.800000","4","1033","1033","1621",
"56","1","56","30.200003","2","0","7","2.100000","0","5","6","5.700000","5","0","6","2.900000","0","0","5","2.200000","5","0","4","1.600000","0","0","6","2.800000","6","1034","1043","1632",
"57","1","57","26.500000","11","0","7","1.900000","0","5","6","5.800000","6","0","5","2.200000","5","0","4","1.400000","0","0","4","1.600000","4","0","6","2.200000","0","1038","1052","1642",
"58","1","58","41.499996","26","0","6","2.000000","4","5","6","5.599999","6","0","6","2.800000","5","0","6","2.400000","0","1","5","3.600000","4","0","8","3.400000","2","1038","1062","1652",
"59","1","59","33.799999","1","0","5","1.700000","4","5","6","5.700000","6","0","7","3.200000","0","0","5","2.000000","2","0","7","1.700000","2","0","4","0.700000","0","1042","1072","1661",
"60","1","60","31.099998","60","0","7","3.600000","0","5","6","5.700000","5","0","7","1.200000","0","0","6","2.300000","5","0","5","2.500000","3","0","6","2.300000","0","1043","1082","1670",
"61","1","61","34.299999","61","0","7","1.300000","3","5","6","5.800000","5","0","7","2.900000","0","0","5","1.400000","0","0","6","3.200000","6","0","7","2.900000","1","1044","1092","1679",
"62","1","62","25.900000","62","0","9","2.800000","0","5","6","5.800000","6","0","5","2.200000","0","0","5","2.000000","0","0","5","2.000000","5","0","6","2.100000","0","1094","1102","1687",
"63","1","63","41.099998","63","0","5","1.300000","4","6","6","6.000000","6","0","6","1.100000","0","0","5","2.900000","4","0","5","3.300000","3","0","8","4.100000","6","1096","1112","1694",
"64","1","64","28.999998","64","0","11","2.500000","0","6","7","6.200000","6","0","6","3.000000","4","0","4","1.500000","0","0","4","2.000000","2","0","9","3.100000","0","1097","1123","1701",
"65","1","65","35.199997","1","0","5","1.900000","3","6","7","6.400000","6","0","5","1.800000","3","0","5","2.900000","0","0","5","1.800000","5","0","7","1.800000","0","1098","1133","1708",
"66","1","66","17.200001","1","0","10","3.600000","4","5","7","6.100000","6","0","5","2.200000","5","0","6","2.500000","1","0","7","3.100000","0","0","7","3.700000","3","1124","1143","1714",
"67","1","67","31.100000","55","0","6","2.500000","3","6","7","6.200000","6","0","7","2.900000","3","0","6","2.300000","0","0","6","3.400000","6","0","7","3.100000","0","1128","1153","1719",
"68","1","68","46.000000","1","0","5","1.900000","1","2","7","6.100000","7","0","7","2.400000","3","0","4","2.600000","3","0","6","2.700000","3","0","6","1.600000","0","1132","1164","1724",
"69","1","69","43.100002","69","0","5","2.800000","4","6","7","6.200000","7","0","6","2.900000","1","0","7","3.100000","0","0","6","2.400000","6","0","6","3.400000","1","1133","1174","1729",
"70","1","70","25.900000","70","0","6","2.300000","0","6","7","6.300000","6","0","7","4.700000","5","0","5","2.200000","4","0","6","1.800000","4","0","6","1.600000","0","1136","1184","1733",
"71","1","71","28.099998","4","0","9","4.100000","5","5","7","6.000000","6","0","6","1.500000","0","0","5","1.800000","0","0","5","1.100000","3","0","7","2.800000","0","1146","1195","1736",
"72","1","72","43.099995","1","0","11","4.300000","2","6","7","6.400000","6","0","6","2.500000","0","0","6","3.100000","3","0","5","2.700000","3","0","6","3.100000","0","1149","1205","1739",
"73","1","73","47.099995","68","0","7","1.900000","5","6","7","6.500000","7","0","5","2.100000","4","0","5","1.700000","2","0","7","2.300000","3","0","9","3.200000","0","1154","1216","1741",
"74","1","74","55.200005","74","0","5","1.700000","4","5","7","6.300000","6","0","6","2.600000","3","0","6","3.400000","6","0","5","2.100000","2","0","7","2.300000","6","1173","1227","1743",
"75","1","75","40.600002","57","0","7","2.400000","4","6","7","6.400000","6","0","5","2.000000","0","0","6","2.500000","5","0","6","2.400000","0","0","8","3.500000","0","1175","1237","1745",
"76","1","76","21.899998","19","0","7","3.800000","0","6","7","6.399999","7","0","9","4.900001","4","0","5","1.800000","0","0","4","1.600000","4","0","9","3.300000","1","1177","1248","1746",
"77","1","77","20.800001","30","0","10","3.700000","9","4","7","6.099999","7","0","5","2.000000","0","0","6","3.500000","0","0","7","3.100000","0","0","7","3.600000","2","1177","1259","1746",
"78","1","78","36.899998","3","0","9","3.200000","3","6","7","6.699999","7","0","5","2.000000","0","0","8","3.800000","4","0","7","3.600000","4","0","8","3.900000","0","1186","1269","1746",
"79","1","79","42.500000","20","0","4","2.200000","4","6","7","6.300000","7","0","7","2.500000","7","0","7","3.100000","7","2","6","4.000000","3","0","8","2.800000","4","1193","1280","1745",
"80","1","80","43.300007","80","0","13","3.800000","0","6","7","6.599999","6","0","7","3.900001","0","0","5","1.700000","0","0","6","2.700000","4","0","4","1.200000","0","1197","1291","1744",
"81","1","81","19.100000","2","0","10","5.100000","0","4","7","6.300000","7","0","7","3.100000","5","0","6","3.200000","0","0","5","2.900000","5","0","7","2.600000","7","1199","1302","1743",
"82","1","82","48.500000","74","0","5","3.000000","0","6","7","6.499999","6","0","7","3.500000","0","0","5","3.100000","4","0","6","2.900000","4","0","6","1.900000","0","1206","1313","1741",
"83","1","83","55.500000","83","0","10","5.400000","6","6","7","6.599999","7","0","7","3.300000","5","0","4","1.500000","0","0","6","2.800000","5","0","6","2.700000","4","1211","1324","1738",
"84","1","84","29.800003","59","0","12","4.200000","0","6","7","6.400000","6","0","7","3.400000","6","0","6","1.600000","0","0","5","2.800000","3","0","7","3.500000","1","1228","1335","1735",
"85","1","81","33.700001","52","0","6","1.400000","3","6","7","6.399999","7","0","5","3.000000","0","0","8","3.700000","2","0","6","3.700000","5","0","8","2.700000","6","1247","1346","1731",
"86","1","86","42.199997","1","0","7","1.400000","7","6","7","6.599999","6","0","5","2.400000","3","0","7","2.800000","0","0","5","2.400000","0","0","7","2.600000","7","1261","1357","1727",
"87","1","87","54.399998","19","0","7","2.400000","3","6","7","6.599999","6","0","7","3.900000","5","0","6","2.400000","5","0","5","1.500000","0","0","10","3.700000","5","1267","1368","1723",
"88","1","88","50.899998","88","0","10","3.500000","3","6","7","6.599999","6","0","7","3.200000","0","0","6","1.000000","2","0","7","2.700000","7","0","7","2.700000","5","1274","1379","1718",
"89","1","89","53.200001","1","0","8","4.200000","2","6","7","6.100000","6","0","6","1.600000","0","0","6","2.500000","5","0","6","2.400000","5","0","8","3.200000","0","1277","1391","1712",
"90","1","90","34.099998","31","0","9","3.000000","6","6","7","6.400000","6","0","8","3.400000","4","0","6","2.200000","0","0","7","3.800000","6","0","9","4.600000","3","1282","1402","1706",
"91","1","91","38.300003","91","0","9","3.100000","0","6","7","6.699999","7","0","6","1.900000","0","0","5","2.300000","5","0","6","2.200000","4","0","6","2.600000","2","1294","1413","1699",
"92","1","92","60.299999","83","0","7","3.500000","0","6","7","6.699999","7","0","7","3.800000","3","0","6","1.600000","2","0","6","1.800000","0","0","11","4.200000","0","1303","1425","1692",
"93","1","93","28.299999","9","0","8","2.900000","3","6","7","6.500000","7","0","7","4.400000","5","0","6","3.000000","3","0","5","2.000000","5","0","5","1.900000","2","1305","1436","1685",
"94","1","94","38.500000","2","0","6","2.600000","2","6","7","6.700000","6","0","7","4.000000","0","0","5","2.100000","0","0","6","2.500000","2","0","6","1.400000","2","1362","1448","1677",
"95","1","95","50.999992","6","0","9","4.900001","0","6","7","6.699999","7","0","7","2.100000","7","0","7","3.500000","7","0","8","2.400000","4","0","9","3.000000","0","1362","1459","1668",
"96","1","96","48.099998","47","0","9","3.400000","9","6","7","6.900000","7","0","7","2.900000","7","0","7","2.900000","0","0","6","2.400000","4","0","8","2.800000","6","1368","1471","1659",
"97","1","97","49.900002","5","0","5","2.700000","3","6","7","6.500000","7","0","8","3.800000","7","0","7","3.200000","4","0","7","2.000000","5","0","6","2.800000","6","1379","1482","1649",
"98","1","98","68.600006","95","0","7","2.000000","0","6","7","6.899999","7","0","7","3.800000","0","0","6","3.000000","6","0","6","2.900000","0","0","7","2.800000","0","1465","1494","1639",
"99","1","99","37.700001","99","0","10","4.300000","2","6","7","6.599999","7","0","7","4.300000","5","0","5","1.600000","0","0","6","2.900000","2","0","9","3.200000","4","1480","1506","1629",
"100","6","100","62.599998","67","0","10","4.400000","0","5","7","6.400000","5","0","7","3.300000","3","0","6","3.200000","0","0","5","2.700000","3","0","5","1.900000","0","1518","1518","1618",
